panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.7250589001636938,0.03344409475741508,0.10526315789473684,3,0.05810872946728939,0.5163175500056241,1
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5497918755137462,0.006507904448938729,0.008771929824561403,0,1.0,0.12049803099944256,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.4264291661203157,0.004284847612896173,0.017543859649122806,16,0.02,0.008373604010557756,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.7393038571676318,0.027198312046819557,0.06140350877192982,6,0.0846904267867016,0.5170761620101985,1
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.6097119972337015,0.008569007973163165,0.0043859649122807015,22,1.0,0.12012275998131372,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5588832003761715,0.006158572765659474,0.03508771929824561,15,0.02,0.00857660299516283,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5998408884865866,0.029046066562659727,0.12280701754385964,0,0.017427903887432643,0.5032324730127584,1
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.6181814072169091,0.011463332051327576,0.013157894736842105,22,1.0,0.12072897798498161,1
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5732560211406117,0.010011021761615405,0.06140350877192982,16,0.01,0.008596997999120504,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.568409050533591,0.005363751370237239,0.0,31,0.020892539242215076,0.5028797029808629,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.6267031170911286,0.008519967393616155,0.0043859649122807015,22,1.0,0.12110027502058074,1
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5738834876510572,0.006398050867495826,0.03508771929824561,15,0.01,0.008772607980063185,0
hadisd_multistation_streak_pmldp,085944-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,228,0.00456,19.0,32.0,0.5537791804311872,0.0050034221902191,0.0,31,0.021152135258471053,0.5038295289850794,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.4870883711053699,0.0032553893191507484,0.0,0,1.0,0.04285422101384029,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.40679477555642896,0.002639756264182585,0.0,21,0.01,0.006240816990612075,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.694839073801226,0.010074042416149868,0.0,3,0.1219291368085125,0.18318587201065384,1
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.45383162494574947,0.0030377346772607118,0.0,0,1.0,0.04213683900889009,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6136187951816205,0.004845822838981036,0.0,11,0.02,0.006208601000253111,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6273057644343695,0.009318948913085542,0.0,3,0.1170073031119018,0.1830529739963822,1
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.543898234366065,0.004058113409914645,0.0,0,1.0,0.0418205099995248,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6626077327278383,0.006680327582529465,0.0,7,0.02,0.006534866988658905,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.7791486064363029,0.013742438506929237,0.0,3,0.12190028135107754,0.18232523000915535,1
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.5665968472286123,0.004096580238711653,0.0,22,1.0,0.04238368300138973,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.4358050780369593,0.0027771203480807037,0.0,15,0.01,0.0060900659882463515,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6648024348946934,0.13531702293516498,0.14754098360655737,6,0.11116688428532112,0.17878072100575082,1
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.5287206558122121,0.0037265686893994394,0.0,22,1.0,0.042162736994214356,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.46068907966866657,0.0029384985535087847,0.0,15,0.01,0.006184828991536051,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6605182719549381,0.037856630659874484,0.04918032786885246,6,0.11659470328461233,0.17893034100416116,1
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.5258749471464681,0.0035782562156963893,0.0,12,1.0,0.04212020299746655,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.4896076451819,0.0031527456232777044,0.0,15,0.01,0.00619147001998499,0
hadisd_multistation_streak_pmldp,033723-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17663,61,0.0034535469625771387,-1.0,25.0,0.6500956485943289,0.04906685846859728,0.13114754098360656,5,0.10937504098257574,0.17804811199312098,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.4459167553873149,0.00522810957153105,0.0,0,1.0,0.040886877017328516,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.4322500788627984,0.00469889645176813,0.0,22,0.01,0.006318796018604189,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5200576437767395,0.005927667176244805,0.0,3,0.11921520865045904,0.1769195490051061,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.46079409909110625,0.0050686840169437,0.0,0,1.0,0.040871173987397924,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5333275418465724,0.0063118005241099,0.0,15,0.02,0.006232976011233404,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.3272424143845744,0.0038255295900575144,0.0,27,0.12885732526597443,0.17601174701121636,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5028834210681966,0.005347768958793471,0.0,0,1.0,0.040798865986289456,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5271115514284025,0.006039858260127355,0.0,5,0.02,0.006277575012063608,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5373637152264348,0.005985678876583439,0.0,3,0.11575430109439684,0.17540394500247203,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.4593992133435855,0.005003019127783733,0.0,22,1.0,0.04071289498824626,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.4672405167484868,0.0048441891566818225,0.0,21,0.02,0.00614203599980101,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5564953372370418,0.030755027081377093,0.09375,7,0.11592867282675748,0.17254579300060868,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.48435620847380767,0.005156712660391479,0.0,22,1.0,0.040686364023713395,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5044126200193214,0.006051641863061887,0.0,13,0.02,0.006110762013122439,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5886701267719485,0.07658928211024618,0.16666666666666666,7,0.11073487622144895,0.1723492170276586,1
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.42844741330021097,0.004643899849657805,0.0,22,1.0,0.04091032498399727,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.46303799215315156,0.005296280769631393,0.0,15,0.02,0.0062696489912923425,0
hadisd_multistation_streak_pmldp,033723-99999,DSS,dew point straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,17003,96,0.005646062459565959,-3.0,17.0,0.5136605153683879,0.05019383676371069,0.14583333333333334,7,0.12033384186662226,0.1716860370070208,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.45123255203653256,0.0025284323087932685,0.0,0,1.0,0.09550292199128307,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.6025075138188848,0.0032127786875962676,0.0,15,0.01,0.00764283598982729,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.46375470624107534,0.0017076482200169753,0.0,6,0.12802038015126682,0.4110771600098815,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.39535658400024665,0.0013953053140250897,0.0,0,1.0,0.09450672898674384,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.561159891509253,0.0021702178975729325,0.0,13,0.01,0.00775496699498035,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.30584495027006137,0.0011209767354911514,0.0,25,0.14605622498238935,0.40957538300426677,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.42993143005813295,0.0019113107525264104,0.0,0,1.0,0.09465004797675647,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.5925844604374971,0.0022701253056992107,0.0,13,0.01,0.00775889799115248,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.4959274612879479,0.008527854112814044,0.05970149253731343,6,0.13018759100034674,0.41087349198642187,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.35313087692676726,0.0016321855469648352,0.014925373134328358,22,1.0,0.09568241101806052,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.39481537097624375,0.0014725587622696876,0.0,12,0.01,0.007654246990568936,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.29539553479516617,0.0010987622883593129,0.0,23,0.1137650187659014,0.40146796399494633,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.371586823803297,0.0013176617063972694,0.0,22,1.0,0.09517248198972084,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.4141345516861258,0.0014831099752427265,0.0,12,0.01,0.007885533006628975,1
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.2625125668949825,0.0010462574217209926,0.0,23,0.11417547891827447,0.4005208460148424,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.37765502679559027,0.0014141888888589953,0.0,22,1.0,0.09496253100223839,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.4442142654654582,0.0016872910287920977,0.0,12,0.01,0.0076628910028375685,0
hadisd_multistation_streak_pmldp,031180-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,39765,67,0.001684898780334465,0.0,18.0,0.4005404986754474,0.009529546556653376,0.04477611940298507,6,0.07734101394700227,0.40136051300214604,1
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.4876375,0.0049059379598700515,0.01,0,1.0,0.11944818799383938,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.6691054718875502,0.012735621483024692,0.035,9,0.01,0.008682458981638774,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.7974439759036145,0.020291136333346352,0.025,7,0.1628114297655569,0.515256866987329,1
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.49540050200803215,0.004641828631855121,0.015,0,1.0,0.11963144800392911,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.6260513052208835,0.009818399445012784,0.035,12,0.01,0.008559779002098367,1
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.26573373493975905,0.002513138002735758,0.0,25,0.17767039733218576,0.5160959829809144,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.5186213353413655,0.0045126386127400855,0.01,0,1.0,0.11893262597732246,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.5900738453815261,0.010635551388473495,0.04,12,0.01,0.008389783994061872,1
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.31736004016064256,0.002647652954436589,0.0,25,0.17629449738808278,0.5159268430143129,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.44201079317269076,0.006471656655830138,0.015,22,1.0,0.11933442601002753,0
hadisd_multistation_streak_pmldp,026500-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,200,0.004,-8.0,22.0,0.3683859939759036,0.0029441552768945225,0.0,15,0.01,0.008421847014687955,0
