panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.45386484255514314,0.007285047352124115,0.005457025920873124,12,0.02,0.010718719015130773,0
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.43534159613142875,0.007018772158904903,0.0,31,0.01135505930806506,0.863701394002419,0
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.5108849006450249,0.008270027555756424,0.004092769440654843,0,1.0,0.2013095979928039,1
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.445295537891487,0.007145917883579164,0.001364256480218281,12,0.02,0.010840545990504324,0
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.42749003900435,0.0068763125151531925,0.0,31,0.01182443911219925,0.8546307180076838,0
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.5194035344593424,0.008459023083230696,0.004092769440654843,0,1.0,0.20176373200956732,1
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.4554561252684933,0.007617042557808651,0.009549795361527967,12,0.02,0.010781246004626155,0
hadisd_multistation_streak_pmldp,784575-99999,WSS,wind speed straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,84574,733,0.008666966207108568,0.0,9.3,0.45519020094115975,0.007301923765804169,0.0,31,0.011507989669105722,0.8667638869956136,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4542543303760034,0.0765477136199518,0.05333333333333334,0,1.0,0.002146746002836153,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.5551415293620617,0.09380052540265912,0.06666666666666667,13,0.06,0.005091175000416115,1
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4742036332910858,0.07787245058318867,0.0,15,0.1173986748888791,0.00893387701944448,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.42280523869877484,0.07541211144548579,0.06666666666666667,0,1.0,0.002107918990077451,1
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4681622306717364,0.0745914841752593,0.04,3,0.11,0.0050368170195724815,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4240135192226447,0.06963468992832098,0.0,16,0.08384408683940965,0.008914865989936516,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.36810308407266584,0.06338229024647203,0.05333333333333334,0,1.0,0.0021121329918969423,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.6362399662019433,0.11101289664700213,0.05333333333333334,7,0.15,0.005080575996544212,1
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4069623996620194,0.06779012833690662,0.0,15,0.09890564659650466,0.008795850997557864,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.4109167722855936,0.0681050271427705,0.02666666666666667,7,1.0,0.002054958022199571,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.8197211660329531,0.18059765017802198,0.16,7,0.1,0.005233948992099613,1
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.28206168145331645,0.05806801423028167,0.0,15,0.11407208236317583,0.008717391989193857,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.46504435994930293,0.0742928009321886,0.04,7,1.0,0.0020699170127045363,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.8245204900718208,0.19090813357819184,0.25333333333333335,7,0.09,0.005282967002131045,1
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.3499450781580059,0.06272938648181432,0.0,15,0.10472537073432535,0.008687642985023558,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.44466413181242076,0.07178628638822043,0.05333333333333334,7,1.0,0.002111914014676586,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.8421292775665399,0.2031434360495437,0.2,7,0.12,0.005189391988096759,0
hadisd_multistation_streak_pmldp,784575-99999,RSS,wind direction straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,864,75,0.08680555555555555,0.0,360.0,0.9892860160540768,0.9283670074227984,0.8533333333333334,7,0.15643096217250013,0.00880472399876453,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.44724254186803025,0.0018168321986457444,0.0,0,1.0,0.17984485399210826,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.4292209231730389,0.0017496050925184046,0.007246376811594203,15,0.04,0.010078605992021039,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.30459945186855153,0.0012008284098726674,0.0,10,0.08990752245886535,0.7864981159800664,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.40474757874375467,0.0019500095582850535,0.007246376811594203,0,1.0,0.1794857740169391,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.41455468631459985,0.0015815692799966623,0.0,14,0.04,0.010171093017561361,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.2967465377474522,0.0011804478405241792,0.0,10,0.08654024217727074,0.785839006974129,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.40562943167066534,0.001502839729250906,0.0,0,1.0,0.17944664499373175,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.41146323540953184,0.0018670457873759439,0.014492753623188406,15,0.04,0.010138349985936657,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.278279995837565,0.0011596850979606363,0.0,10,0.09127871367044088,0.7850997239875142,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.38557775391676796,0.0015036926205922142,0.0,22,1.0,0.17902499399497174,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.38650122150413113,0.0015557095164240291,0.0,15,0.03,0.010139143007108942,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.41544918350970395,0.0015261894431858284,0.0,31,0.04168586709435251,0.76308786298614,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.37597009635416817,0.002026440700735066,0.007246376811594203,22,1.0,0.1785465010034386,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.37665802205664206,0.0015368946286243947,0.0,15,0.03,0.010170901019591838,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.4157342366669825,0.0015205269490349952,0.0,31,0.04188979586120615,0.7686364830005914,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.37718413988261856,0.001417842090960618,0.0,22,1.0,0.1784075410105288,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.378035520607638,0.001793286475268988,0.0,16,0.03,0.010065469017717987,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,74927,138,0.001841792678206788,23.0,31.0,0.3911659875580401,0.001420180498648645,0.0,31,0.04208054884163497,0.7620330260251649,0
