panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.2973353885544849,0.00428929273172809,0.0,9,0.0452516767769537,0.23166193801444024,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3202809567685953,0.004306237294718647,0.0,22,1.0,0.05532045700238086,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3346138279642116,0.0043944519351773485,0.0,17,0.03,0.006630506977671757,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.30598281766227203,0.004333003167495778,0.0,10,0.04442445745762163,0.231346857995959,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4734601331549595,0.0014507357553983503,0.0,0,1.0,0.12139613399631344,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.5771313735013227,0.0024268487574598844,0.0,19,0.04,0.008385572000406682,1
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4170268508646864,0.001299507001136732,0.0,6,0.0776979669935956,0.5166667099983897,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.39512666626926696,0.0012978307425068154,0.0,0,1.0,0.12110005901195109,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4486151190391266,0.0014846228865303466,0.0,16,0.04,0.008359582017874345,1
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.35024317930185994,0.001158577003117182,0.0,6,0.07368243312584496,0.5186956219840795,0
