panel,dataset_id,dataset,case,epsilon,seed,method,calibration,label_rule,n_calibration,n_test,fault_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,recall_at_5pct_fpr,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5400191481040079,0.03697840143145707,0.07302709069493522,0.0447585394581861,2,0.04530425865029633,0.699248599994462
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6274312621788477,0.14231762525602437,0.27326266195524146,0.20141342756183744,9,0.15013812168239524,0.6715722999942955
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5283024589107626,0.02044650767643487,0.08598351001177856,0.02591283863368669,0,0.19066629662048207,0.008229800005210564
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8272143298952386,0.32182652533907385,0.5559481743227326,0.2744405182567727,0,0.1999957302363314,0.1202942000090843
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7239268554105073,0.3255361779491024,0.42285041224970554,0.2779740871613663,31,0.1999957302363314,0.6128732999932254
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5941384080521199,0.036301546967632166,0.1519434628975265,0.08598351001177856,2,0.034961391154593444,3.478191299989703
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.4979659237095774,0.01753329821536636,0.06007067137809187,0.01060070671378092,6,0.04484848484848485,0.01323450000199955
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5594431233085858,0.02321719952580402,0.08598351001177856,0.05535924617196702,2,0.04770968388455151,0.6733349999994971
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,1.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6475837657842272,0.08914225794739011,0.28975265017667845,0.1978798586572438,9,0.154142672980162,0.6553027000045404
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5085615316737446,0.20760148499318565,0.053480729011054676,0.20774823224778408,23,0.1805524547908506,0.009454200000618584
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.675281333786129,0.5007820442397255,0.34000597550044814,0.43461806592968827,29,0.19999594081711353,0.11682009999640286
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6792063297553698,0.444612410957537,0.2709889453241709,0.39169405437705407,31,0.19987416533051897,0.6273981999984244
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6572738491532155,0.3169147549798679,0.1280748929389503,0.34120107559008067,25,0.20694298312163864,3.60243719999562
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5356933881816137,0.2227602157727492,0.07509212229857584,0.23643063439896425,22,0.22606060606060607,0.012141500003053807
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6541640045631925,0.30074600128142787,0.09959167413604222,0.3191913156060153,24,0.20586006924116756,0.7029861999908462
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5541662411236032,0.24637287956065715,0.0922218902499751,0.2634199780898317,31,0.33371102290695676,0.6915120999910869
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5028448261439847,0.2045981686855547,0.0511901205059257,0.20077681505826112,23,0.18024801607436422,0.00626419999753125
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.683061996159869,0.5155118397425754,0.33383129170401354,0.44846130863459815,28,0.19999594081711353,0.11477349999768194
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6341295894581388,0.3755763533768598,0.20416293197888657,0.379743053480729,31,0.1996509102717623,0.6250433000095654
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6356270161570292,0.3013674679834866,0.12080470072701922,0.32486804103176975,29,0.2065650357269638,3.620742099999916
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5381746996376797,0.22608494682771535,0.08086843939846629,0.23941838462304552,22,0.17727272727272728,0.011118900001747534
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.659836183246954,0.31905293032008,0.12160143412010756,0.34179862563489694,23,0.20406009316045112,0.7314769999939017
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5383187661152619,0.22866210785028596,0.06184642963848222,0.24031470969026988,31,0.33381732979816164,0.7226922999980161
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5016770306235894,0.20605277649740167,0.07728313912956877,0.20625435713574344,23,0.18024801607436422,0.006765900005120784
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6460530192258134,0.4857756217070819,0.34329250074693757,0.41549646449556815,29,0.19999594081711353,0.12876829999731854
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6317140597879563,0.40819476681067435,0.245294293397072,0.36261328552932975,31,0.19936676746970836,0.670975000000908
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6444685862650871,0.31836748385139096,0.1292699930285828,0.33691863360223084,27,0.20779437760078134,3.8342001999990316
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5370689591487037,0.2222821727578471,0.07090927198486206,0.23224778408525049,23,0.2190909090909091,0.013061299992841668
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6332885843544906,0.3069703530050515,0.12697938452345384,0.32108355741460015,27,0.2034135158673614,0.7431056999921566
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,0.5,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5432541212687425,0.24351659733595876,0.08495169803804402,0.25365999402449957,31,0.33595255717830996,0.7089701000077184
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.519846608766408,0.21258267676226383,0.06244397968329848,0.2165122995717558,0,0.19273000345030544,0.0076803000119980425
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.8933318030284348,0.5563359215909849,0.1696046210536799,0.6050194203764565,22,0.19999594081711353,0.12106250000942964
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.8396712390745229,0.6636030484181202,0.44427845832088436,0.5808186435613982,29,0.19961031844289745,0.6585104999976465
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7580425201867348,0.43297488871128004,0.21382332437008267,0.44069315805198683,26,0.2241120734953223,3.6816073000081815
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5829686978265483,0.25368380007712454,0.09730106563091326,0.2886166716462504,22,0.17727272727272728,0.011370000007445924
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7313912626850864,0.3931249659441762,0.18055970520864456,0.4068319888457325,26,0.21042188405186524,0.7159984999889275
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6172965275203681,0.3019742883897001,0.13385121003884076,0.3313414998506125,22,0.4802521601032023,0.706992799998261
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5120791537769324,0.2093061013832291,0.05786276267304053,0.21422169106662683,0,0.1936027277708997,0.009268499998142943
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.873019885611486,0.5308388403263432,0.14142017727317996,0.5855990439199283,29,0.19999594081711353,0.12549599999329075
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7969503787974276,0.6341408612433582,0.474056368887561,0.5843043521561597,29,0.19898114509549228,0.6944504999992205
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7425468502920843,0.40476816065733284,0.17488297978289016,0.408027088935365,28,0.22727583709448065,3.7217746000096668
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5763387077042246,0.24634256343834657,0.09162434020515885,0.26780201175181756,23,0.17030303030303032,0.013399999996181577
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7101581248210402,0.3894905255908272,0.18782989742057565,0.38412508714271487,28,0.2007185829707078,0.7189462999958778
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6048072086195261,0.2888976794342349,0.11034757494273478,0.3139129568768051,22,0.4846296897811122,0.7160375999956159
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5131785425358883,0.2089745092912461,0.05915745443680908,0.20764864057364804,0,0.1942521970327373,0.006615800011786632
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.8831553769996748,0.517443494825347,0.13932875211632306,0.5508415496464496,22,0.19999594081711353,0.13003679999383166
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.8189380422754597,0.6282025491672589,0.4285429738073897,0.5742455930684195,29,0.19999594081711353,0.6591767000063555
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7426452970300736,0.41333888947351194,0.20316701523752614,0.4112140225077184,26,0.22582645227392872,3.710127600003034
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5820473707556855,0.24993727326127016,0.0929190319689274,0.26590976994323273,22,0.19121212121212122,0.012808499988750555
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.700412245556664,0.3884958329445693,0.20127477342894134,0.3928891544666866,28,0.19929598255305797,0.7818868999893311
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,1.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6150689057352746,0.3005043849726517,0.12658101782690967,0.3228762075490489,22,0.48226292849341595,0.6870288999925833
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.49125987138992266,0.03508994124684556,0.05982905982905983,0.05982905982905983,23,0.17861637949741765,0.005519400001503527
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.48307536646795046,0.04662594351473881,0.1221001221001221,0.10256410256410256,15,0.20001302026821752,0.10884529999748338
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.49748937736630117,0.03815292452142828,0.04945054945054945,0.04884004884004884,0,0.19936200685734126,0.5787317999929655
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4651252968573642,0.03064166166088543,0.01221001221001221,0.010378510378510378,25,0.03595879965226638,3.4018983999994816
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.5282628513098317,0.0384673236488597,0.07142857142857142,0.03663003663003663,18,0.07272727272727272,0.011244699999224395
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.48788117002049136,0.03209401663762722,0.021367521367521368,0.015873015873015872,30,0.037215328982468335,0.6723881999932928
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4759150338756135,0.03154858264669073,0.017704517704517704,0.009768009768009768,31,0.08051342073418916,0.6473680000053719
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4870416698672481,0.03466003120244436,0.045787545787545784,0.03540903540903541,23,0.18011371034243306,0.006689600006211549
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.466628979476608,0.034297530285988795,0.047619047619047616,0.03418803418803419,15,0.20001302026821752,0.11206830000446644
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.35992783004753126,0.02566588979953664,0.0,0.0,0,0.19983941669198385,0.5901578000048175
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.43518336282263925,0.02876038542934192,0.0,0.0,27,0.035657564930028765,3.4288212999963434
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.510896262808782,0.03645187218497147,0.07142857142857142,0.033577533577533576,16,0.07272727272727272,0.011387899998226203
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.48333778667457006,0.03141595208990526,0.004884004884004884,0.0030525030525030525,28,0.03757656557576602,0.6888575000048149
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.40742123080571463,0.026950610489851704,0.001221001221001221,0.0,31,0.0795625412969436,0.6616040999942925
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4865719742362259,0.03466685803672585,0.07326007326007326,0.045787545787545784,23,0.17872488173256368,0.006837299995822832
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.6798103695322667,0.14520021231459881,0.22954822954822954,0.18376068376068377,15,0.20001302026821752,0.10925140000472311
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.5891271756124155,0.05882992903413403,0.08424908424908426,0.06227106227106227,0,0.1994488086454581,0.5811433999915607
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.45281651992344096,0.030590695321208602,0.0231990231990232,0.014041514041514042,31,0.03687182041780656,5.285605500001111
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4971254039463471,0.03557844674785589,0.0757020757020757,0.031135531135531136,31,0.030909090909090907,0.01396940000995528
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.4916146002119362,0.03370908413193981,0.03296703296703297,0.029304029304029304,31,0.038449444727534955,0.8622800000011921
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,0.5,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.5183811590863162,0.03565341434294846,0.04395604395604396,0.03418803418803419,31,0.08205217153508534,0.865570399997523
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,1.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.46726016710716556,0.03300467167081214,0.054945054945054944,0.031746031746031744,0,0.18927129898875916,0.013924700004281476
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,1.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.8227162903497167,0.3713741453314294,0.514041514041514,0.4261294261294261,19,0.20001302026821752,0.1425401000014972
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,1.0,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.6695209946604961,0.10943612849397405,0.0695970695970696,0.0695970695970696,7,0.19977431535089624,0.8032063999999082
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,1.0,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.43576509940923586,0.028650878880680873,0.01098901098901099,0.008547008547008548,29,0.05788919004798341,5.220590299999458
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2007,1.0,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46082,1638,0.03554533223384402,0.030000000000000027,2.5200000000000005,0.5381474419139796,0.03885262207140622,0.05555555555555555,0.03663003663003663,20,0.058787878787878785,0.014216299998224713
